gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,1.6137012404433893,1,1,1,1,1,0,1,1,0,1.4885815022298807,2.4739401411278084,1,0,0,1,1,0,0
1,0,1,0,1.6137012404433893,1,1,1,1,1,0,1,1,1,0.6809481601491449,1.6779799785102707,0,0,0,1,0,1,0
0,0,1,1,0.7992939660427822,1,1,0,0,0,0,0,0,0,-1.3863273080575123,-0.4520511525583613,0,1,0,1,0,0,1
0,0,1,0,1.5729808767233588,1,1,1,1,1,1,1,1,0,0.9451738831755587,1.864622412229944,0,0,0,1,1,0,0
0,0,1,0,-0.1779947632379461,1,1,0,0,0,0,0,0,0,-1.303237458049206,-0.7092166758184908,0,1,1,0,0,0,1
1,1,1,0,1.5729808767233588,0,0,1,1,1,1,0,0,0,-0.6119299059800988,0.4736829655694992,0,0,0,1,1,0,0
1,0,1,1,1.4508197855632678,1,0,1,0,0,1,1,1,1,1.156222102196656,1.9360278676076281,1,0,0,1,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.1857326540996401,-0.9747426153863566,1,0,0,0,0,1,0
0,0,0,0,-0.8702409464784621,1,1,0,0,1,0,1,0,1,0.8122301231622688,-0.5688763894073616,1,0,0,0,0,1,0
1,0,1,1,-1.1960038562387048,1,0,0,1,1,0,0,0,1,-0.28621769394753876,-0.9315949259459025,0,0,0,0,0,0,1
0,0,1,0,1.1657772395230555,1,1,0,0,1,1,1,1,1,1.2808568772091153,1.8700048438370358,1,0,1,0,0,0,0
1,0,1,0,-1.0738427650786138,1,1,0,0,0,0,0,0,1,0.356897745116751,-0.8125417153579013,1,0,0,0,0,1,0
0,0,1,0,0.5549717837226001,1,1,1,0,0,0,0,0,0,-0.3875873109576722,0.07944190949598443,0,0,0,0,0,1,0
0,0,0,1,0.7178532386027215,1,0,0,0,0,0,0,0,0,0.1857326540996401,0.5531841275037508,1,0,0,1,1,0,0
1,0,0,0,1.4915401492832983,1,0,0,1,1,1,1,1,1,1.3057838322116073,2.1980905212643735,1,0,1,0,0,0,0
1,0,1,1,0.22920887396235737,1,1,1,0,1,1,1,1,1,0.6859335511496436,0.44880024895966675,0,0,0,1,0,0,0
0,0,0,0,-1.1960038562387048,1,1,0,0,0,0,0,0,1,0.3153528201125979,-0.9129990659263203,1,0,0,0,0,1,0
0,1,1,0,1.4508197855632678,1,1,0,1,0,0,0,1,1,0.8255244991635975,1.6976126183885958,1,0,0,0,0,0,0
1,0,0,1,-0.30015585439803716,1,0,0,0,0,0,0,0,0,-1.461108173064988,-0.8027474545646693,0,1,0,0,0,0,1
0,1,1,0,-0.5851984004382496,1,1,0,0,0,1,1,1,0,1.1628692901973208,-0.19565769940580632,1,0,0,0,0,0,0
1,0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,1,1,0.6792863631489789,-0.7399450660999595,1,0,0,0,0,0,1
0,0,0,0,1.3286586944031769,0,0,1,0,1,1,1,1,0,-0.15992112193491323,0.724142508466695,0,0,0,1,1,0,0
0,0,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-1.5109620830699715,-0.9048592410778912,0,1,1,0,0,0,1
1,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0,-1.328164413051698,-0.9948384973292265,0,0,0,0,0,0,0
1,0,0,0,-0.5851984004382496,1,0,0,0,0,0,0,0,0,-1.5209328650709681,-0.8518952316982745,0,1,0,0,0,1,0
0,0,1,0,1.2879383306831464,1,1,1,0,1,1,1,1,1,0.6726391751483144,1.4138437651360387,0,0,0,1,1,0,0
1,0,0,0,-0.2594354906780068,1,1,1,1,0,0,0,0,1,0.7274784761537967,-0.03131706222207282,1,0,0,0,1,0,0
0,0,0,1,-1.1552834925186746,1,1,0,1,0,0,1,0,0,0.8255244991635975,-0.8444612995196277,1,0,0,0,0,0,1
1,0,1,0,1.5729808767233588,1,0,1,0,0,1,0,0,0,-0.3410569949530208,0.6610974693967474,0,0,0,1,0,0,0
0,0,0,0,0.6771328748826912,1,1,1,1,0,0,0,0,1,-0.16656830993557784,0.288783204378351,0,0,0,0,1,0,0
1,0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,1,1,0.7324638671542947,-0.7320920101486293,1,0,0,0,0,1,0
0,1,0,0,0.10704778280226633,1,1,1,1,1,1,1,1,1,1.5301264272340338,0.6867301969682238,1,0,1,0,0,0,0
1,1,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.18407085709947407,-0.9747646745322872,1,0,0,0,0,1,0
0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,1,1,0,0.8155537171626008,-0.75095257991938,1,0,0,0,0,1,0
1,0,1,1,-0.30015585439803716,1,0,0,0,0,0,1,1,1,0.8521132511662559,-0.044618727218286455,1,0,1,0,0,1,0
0,0,0,1,-0.7888002190384014,1,0,0,0,1,1,0,0,0,-0.37595473195650925,-0.688966379854106,0,0,0,0,0,0,1
1,1,0,0,-0.9516816739185228,1,1,1,0,0,0,0,0,0,-0.3393951979528547,-0.7878134127695838,0,0,0,0,0,1,0
0,0,1,0,1.6137012404433893,1,1,1,0,1,1,1,1,1,0.6693155811479823,1.6701269225589406,0,0,0,1,0,0,0
1,0,1,1,-0.4223169455581282,1,1,0,0,1,1,1,1,1,0.4615909561272169,-0.2717617528667299,0,0,1,0,0,0,1
1,0,0,0,0.025607055362205634,1,0,0,1,0,1,0,0,0,0.5264010391336954,0.16384020182685202,1,0,0,1,0,0,0
1,1,0,0,-0.5851984004382496,1,1,1,1,0,0,0,0,1,-0.2114368289400632,-0.5800824355401585,0,0,0,0,1,0,0
1,0,1,1,0.06632741908223598,1,1,0,0,1,0,1,1,0,0.4133988431223993,0.20914968756851504,0,0,1,0,0,0,0
0,0,0,0,-1.0738427650786138,1,1,0,1,0,0,1,0,1,0.8421424691652587,-0.775791178237351,1,0,0,0,0,1,0
0,0,0,1,-0.3408762181180675,1,0,0,0,0,0,0,0,0,-1.4527991880641573,-0.7712690533215569,0,1,1,0,0,0,0
1,0,0,0,-0.7073594915983407,1,1,0,0,0,0,1,1,1,0.9501592741760567,-0.3684249303350681,1,0,0,0,0,1,0
1,0,0,0,1.247217966963116,1,1,0,1,0,1,1,1,0,1.3506523512160928,1.955969335528983,1,0,0,0,0,1,0
1,1,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0.15249671409631763,-0.8903443230554889,1,0,0,0,0,1,0
0,1,1,0,1.369379058123207,1,1,0,1,1,0,1,0,1,0.20235062410130134,1.0849198401633344,0,0,1,0,0,0,0
0,0,1,0,0.3920903288424788,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.6219948128084932,0,1,0,0,1,0,0
0,1,0,0,-1.1552834925186746,1,1,1,0,0,0,0,0,1,0.5147684601325326,-0.8717925813277682,1,0,0,0,0,1,0
0,0,0,0,-0.2594354906780068,1,1,0,0,1,0,1,1,1,1.1877962451998125,0.14127369553974334,1,0,0,0,0,0,0
1,0,0,0,0.26992923768238775,1,0,0,0,1,1,0,0,0,0.5696077611380149,0.4147188684967314,1,0,1,0,0,1,0
0,0,1,0,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.4197345037698822,0,1,0,1,1,0,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1,0,0,-0.3194536339508612,-0.935565572213429,0,0,0,0,0,0,1
1,0,0,0,0.8400143297628127,1,1,0,0,0,0,1,0,0,0.6875953481498096,0.9871537053984608,1,0,0,0,0,0,0
0,0,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6567984249845842,-0.966183666765244,0,0,0,0,0,1,0
0,0,1,1,1.6137012404433893,1,0,1,1,1,1,0,1,1,0.31867641411292996,1.3048715842383685,0,0,0,1,0,1,0
1,0,1,1,1.6137012404433893,0,0,1,1,1,1,1,1,1,0.001273187081200524,1.0764932464178059,0,0,0,1,1,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,1,-0.3094828519498643,-0.9813162408737061,0,0,0,0,0,1,0
1,0,0,0,0.6364125111626608,1,0,0,1,1,1,1,1,0,0.46989994112804756,0.6581415438420333,0,0,0,1,1,0,0
1,0,1,1,1.247217966963116,1,0,1,1,1,1,1,0,0,0.3236618051134285,1.0565517784964509,0,0,0,1,1,0,0
1,0,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.3514295710540236,-0.24048188393699374,0,1,0,1,1,0,0
1,0,0,0,1.0843365120829946,1,1,0,0,1,0,0,0,0,-0.35268957395418365,0.36901231812831586,0,0,0,1,1,0,0
1,0,0,0,-0.13727439951791576,0,0,1,0,0,1,0,0,0,-0.9692162610158153,-0.5325670352054254,0,0,1,0,0,0,1
0,0,1,1,1.002895784642934,1,0,1,0,1,1,0,0,1,-0.18152448293707302,0.43880745585305847,0,0,1,0,0,0,1
0,0,0,0,-0.0965540357978854,1,1,0,1,1,1,1,1,0,1.5184938482328711,0.462057795664019,1,0,1,0,1,0,0
1,0,0,0,0.22920887396235737,1,1,1,1,1,1,0,0,0,0.1724382780983114,0.16668583165191275,0,0,0,0,0,1,0
0,0,1,0,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4727407520661506,-0.8598365242333275,0,1,0,0,1,0,0
0,1,0,0,1.5729808767233588,1,1,0,1,0,0,1,1,1,1.1595456961969886,2.0609488110131964,1,0,0,0,1,0,0
1,0,0,0,-1.0331224013585834,1,0,0,1,0,0,1,1,1,0.9800716201790471,-0.7106284611580558,1,0,0,0,0,1,0
0,0,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,1,-1.5009913010689746,-0.758210038930581,0,1,0,1,0,0,1
0,0,1,0,0.3106496014024181,1,0,0,0,0,0,0,0,0,-1.517609271070636,-0.6616130389000349,0,1,0,1,0,0,1
0,1,0,0,-1.2774445836787656,1,0,0,1,0,0,0,1,1,0.7058751151516368,-0.9678381027100468,1,0,0,0,0,1,0
1,0,1,0,1.3286586944031769,1,1,0,1,0,0,1,0,1,0.9003053641710731,1.615221708337422,1,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,1,0.5430190091353566,-0.9699998990112556,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.6867107709875744,-0.9863236669999754,0,0,0,0,0,1,0
0,0,1,0,-1.1960038562387048,1,0,0,0,0,0,0,0,1,-1.491020519067978,-0.9855957151842623,0,1,0,0,0,0,1
0,1,1,0,-0.13727439951791576,1,1,0,0,1,0,1,1,1,1.1396041321949948,0.2969671475186415,1,0,0,0,0,0,0
1,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4943441130683104,-0.8713955167010156,0,1,1,0,0,0,1
0,0,1,1,1.5322605130033284,1,1,1,1,1,1,1,0,0,0.4964886931307054,1.5280660227652165,0,0,0,1,0,0,0
0,1,1,0,-0.2594354906780068,1,1,0,1,1,0,0,1,1,0.966777244177718,0.044919346114435044,1,0,0,0,0,1,0
1,0,0,0,0.10704778280226633,1,1,1,1,1,1,0,0,1,1.0631614701873533,0.49574211150020164,1,0,0,0,0,0,1
1,0,1,1,1.4508197855632678,1,0,0,0,1,1,1,1,1,0.2721460981082788,1.1795094579141865,0,0,0,1,0,0,0
1,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.33695618111475767,-0.9727352331066627,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.479387940066815,-0.9968458796089206,0,1,0,0,0,0,1
1,0,1,1,1.4915401492832983,1,1,0,0,1,0,0,0,1,0.47987072312904416,1.3857183540743931,1,0,0,1,1,0,0
0,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.9690292965903046,0,1,0,0,0,0,1
1,0,0,0,-0.055833672077855064,1,0,1,1,1,1,1,0,1,0.25552812810661757,-0.054479165449310425,0,0,0,0,0,0,0
1,1,1,0,1.0436161483629645,1,1,1,1,1,0,1,1,1,1.465316344227555,1.7680474713453287,1,0,1,0,0,1,0
0,0,1,1,1.3286586944031769,1,1,1,1,1,1,1,1,0,0.8903345821700764,1.6254130337574064,0,0,0,1,0,0,0
0,0,1,1,0.758573602322752,1,0,1,1,0,1,0,1,1,0.1657910900976468,0.5659343138516969,0,0,1,0,1,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.517609271070636,-0.9973532399653268,0,1,0,0,0,0,1
1,0,1,0,-0.7073594915983407,1,1,0,0,1,0,1,1,1,1.2077378092018058,-0.3422186649693936,1,0,0,0,0,1,0
0,0,1,1,0.7992939660427822,1,0,0,0,1,0,0,0,1,-0.4590445819648154,0.1459943527689138,0,0,1,0,0,0,0
1,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,1,-1.3165318340505352,-0.9946840833077116,0,0,0,0,0,1,0
1,0,0,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.9800588695556558,0,1,0,0,0,0,1
0,1,0,0,-0.7888002190384014,1,0,0,1,1,0,0,0,1,-0.3310862129520241,-0.6831427653284006,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.17576187209864347,-0.9748749702619408,1,0,0,0,0,1,0
0,1,0,0,-1.1145631287986442,1,0,0,0,1,0,1,0,1,0.6676537841478158,-0.8224462718807867,1,0,0,0,0,0,1
0,0,0,0,-0.30015585439803716,1,0,1,0,0,1,1,1,1,0.37850110611891075,-0.12652433605898472,0,0,0,0,1,0,0
0,0,0,0,1.4915401492832983,1,1,0,1,1,1,1,1,1,1.5201556452330371,2.2834373568702615,1,0,0,1,0,0,0
1,0,0,0,-1.1552834925186746,1,1,0,0,0,1,0,1,0,0.02620014208369237,-0.9011312454156024,0,0,0,0,0,0,1
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,-1.4744025490663168,-0.9779191324003778,0,1,0,0,0,0,1
1,0,0,0,-1.1145631287986442,0,0,0,0,0,0,0,0,0,-1.3447823830533592,-0.9615733052657274,0,0,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,1,1,0,0,0,0,0,1,0.5097830691320341,-0.8574761956187422,1,0,0,0,0,1,0
1,1,0,0,-0.6666391278783103,1,0,0,0,0,0,0,1,1,0.464914550127549,-0.468308743109289,1,0,0,0,0,1,0
0,0,0,1,0.7178532386027215,1,0,1,0,1,1,1,0,1,0.2006888271011353,0.5287205346666018,0,0,1,0,1,0,0
1,0,1,1,-0.6666391278783103,1,0,1,1,0,0,0,0,1,-0.29618847594853537,-0.6273331261237233,0,0,1,0,0,0,1
0,0,1,1,0.6771328748826912,1,1,0,0,0,0,1,1,1,1.0182929511828682,1.0298160936284393,1,0,0,0,0,0,0
1,0,0,1,-0.38159658183809786,1,0,0,1,0,1,0,0,0,-0.35268957395418365,-0.4267493121758455,0,0,0,0,0,1,0
0,0,1,0,0.5956921474426305,1,1,0,0,1,0,1,1,1,1.1877962451998125,1.0709122824973383,1,0,0,0,0,1,0
0,0,0,0,-0.4223169455581282,1,0,1,0,0,0,0,0,1,-0.5305018529719588,-0.5405083277404783,0,0,0,0,1,0,0
0,0,1,1,1.2879383306831464,1,1,1,1,1,1,1,1,0,1.614878074242506,2.180774091708772,1,0,1,0,0,1,0
1,0,1,1,-0.5037576729981889,1,0,0,0,1,0,0,0,1,-0.5039131009693008,-0.5911561267973712,0,0,0,0,0,1,0
1,0,1,1,0.758573602322752,1,1,0,1,0,1,0,0,0,0.6460504231456565,0.891196420599905,1,0,1,0,0,0,0
0,0,0,0,-0.748079855318371,1,0,0,0,0,0,0,0,1,0.2073360151017999,-0.6025386460976137,1,0,0,0,1,0,0
0,0,0,0,0.758573602322752,0,0,0,1,1,0,1,1,1,-0.2779087089467081,0.28622434345038944,0,0,1,0,1,0,0
1,0,1,0,0.3106496014024181,1,0,0,1,0,0,0,0,1,-0.4856333339674735,-0.09760479574383378,0,0,0,0,0,0,1
0,0,1,1,-1.1552834925186746,1,1,0,1,0,0,1,1,1,1.1030445981913404,-0.8361450015037529,1,0,0,0,0,1,0
1,0,0,0,-1.2367242199587352,0,0,0,0,1,0,1,1,1,-0.5155456799704636,-0.9659189570140757,0,0,0,0,0,1,0
0,0,1,0,0.9214550572028734,1,1,0,1,0,0,0,0,1,0.43167861012422654,0.8764829702641264,1,0,0,0,1,0,0
1,0,1,0,1.2064976032430856,1,0,0,1,1,1,0,0,1,-0.15327393393424887,0.6500678964313961,0,0,0,1,1,0,0
1,0,0,0,-1.2367242199587352,1,0,1,0,0,1,0,0,1,-0.3427187919531868,-0.9672645649158484,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,1,1,0,0,0,-0.3227772279511935,-0.9814927140411515,0,0,0,0,0,0,1
0,1,0,0,-0.8702409464784621,1,0,0,0,0,0,1,1,0,0.82884809316393,-0.5435524898789151,1,0,0,0,0,0,0
0,0,0,0,-1.1145631287986442,1,1,0,0,1,1,0,0,1,0.5978583101408388,-0.8214756694598357,1,0,0,0,0,1,0
0,0,0,0,-0.748079855318371,1,0,0,0,0,1,1,1,1,0.16246749609731476,-0.5992738924998696,0,0,0,0,0,1,0
1,0,1,0,1.5322605130033284,1,1,0,1,1,1,0,1,1,1.1279715531938321,2.02024968677105,1,0,0,1,0,0,0
0,0,1,0,1.5729808767233588,1,1,0,0,0,0,0,0,0,-1.3215172250510334,-0.23238617738042597,0,1,0,1,0,0,0
0,1,0,0,0.6771328748826912,1,0,0,0,0,0,0,0,0,-0.6966815529885713,-0.07662654796373564,0,0,0,0,0,0,1
1,0,1,0,-0.3408762181180675,1,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.7702322734628139,0,1,1,0,0,0,1
1,0,0,0,0.35136996512244845,1,1,0,0,1,0,0,1,0,0.00792037508186511,0.111207079636196,0,0,1,0,0,0,1
0,0,0,0,-0.7888002190384014,0,0,0,1,0,0,0,0,0,-1.1835880740372453,-0.8482113543278471,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6518130339840859,-0.9858604249354307,0,0,0,0,0,0,1
0,1,0,0,0.880734693482843,1,1,0,1,0,1,1,0,0,0.2438955491054544,0.7086790471692728,0,0,1,0,0,0,1
1,0,1,1,-1.0331224013585834,1,0,0,0,0,0,0,0,1,0.1724382780983114,-0.7721734783047157,1,0,0,0,0,0,0
1,0,1,1,1.6137012404433893,1,1,1,1,1,1,0,0,0,0.2438955491054544,1.207480454954317,0,0,0,1,1,0,0
0,1,0,0,-0.1779947632379461,1,1,0,1,1,0,1,1,1,1.3755793062185846,0.38504931721993657,1,0,0,0,0,1,0
0,0,0,0,-1.1145631287986442,0,0,0,1,0,0,1,1,1,-0.4590445819648154,-0.904572472180792,0,0,0,0,1,0,0
1,0,0,0,-0.9109613101984924,1,1,0,0,0,0,1,0,1,0.7075369121518029,-0.6377891612948763,1,0,0,0,0,0,0
1,1,1,1,1.5729808767233588,1,0,1,1,1,0,0,0,1,0.7291402731539627,1.7204438344268729,1,0,1,0,0,0,0
0,0,0,0,1.4508197855632678,0,0,1,0,1,1,0,0,0,-0.8595376590048512,0.19388475858446874,0,0,0,1,0,0,1
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-0.6385186579827569,-0.9685439953798292,0,0,0,0,0,1,0
0,1,1,0,0.880734693482843,1,1,1,1,1,1,1,1,1,1.6896589392499817,1.8314895750420292,1,0,1,0,0,0,0
1,0,1,1,-0.7073594915983407,1,1,0,0,1,1,0,0,1,-0.1698919039359101,-0.6232301249806126,0,0,0,0,0,0,0
0,0,0,0,-1.1960038562387048,0,0,0,1,0,0,0,0,0,-1.181926277037079,-0.9623233162273711,0,0,0,0,0,0,1
1,1,1,0,1.3286586944031769,1,1,1,1,0,0,1,0,1,0.9285559131738974,1.6273762977452388,1,0,0,1,1,0,0
0,0,1,1,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.857564432202465,0,1,1,0,1,0,0
0,0,0,0,-0.0965540357978854,1,0,0,0,0,1,1,1,1,0.9850570111795457,0.15810482388486938,1,0,1,0,0,0,0
0,0,0,0,1.5322605130033284,1,1,0,0,0,0,0,0,0,-1.286619488047545,-0.1867678635957332,0,1,1,0,1,0,0
0,0,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.8262404449808675,0,1,0,1,0,0,1
0,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,1,-1.3397969920528607,-0.9675733929588783,0,0,0,0,0,1,0
0,0,0,0,1.247217966963116,1,1,1,1,1,1,0,1,1,0.5164302571326987,1.198083258787838,0,0,0,1,1,0,0
1,0,0,0,-1.0738427650786138,1,0,0,1,0,0,1,0,1,0.6676537841478158,-0.7748205758164001,1,0,0,0,0,1,0
0,1,1,1,-0.1779947632379461,0,0,0,1,0,0,0,1,1,-0.8528904710041867,-0.5219786451586882,0,0,1,0,0,1,0
0,0,1,0,-0.5037576729981889,1,0,0,0,0,0,0,0,1,-1.4876969250676457,-0.822049207254034,0,1,1,0,0,0,1
1,0,0,0,-1.1960038562387048,1,0,1,0,0,1,1,0,1,-0.012021188920128179,-0.9194623956840162,0,0,0,0,1,0,0
1,0,0,0,-0.8295205827584317,1,0,0,0,0,1,0,0,0,-0.4823097399671412,-0.7438274757837631,0,0,0,0,0,0,0
1,0,0,0,-1.1145631287986442,0,0,1,0,1,1,0,0,0,-0.8229781250011965,-0.9071975105465457,0,0,0,0,0,0,1
1,0,1,1,-0.38159658183809786,1,0,1,0,0,1,0,0,0,-0.25131995694405,-0.37782212650154745,0,0,1,0,1,0,0
0,0,1,0,1.5322605130033284,0,0,0,1,1,1,1,1,0,-0.23137839294205673,0.7762903294468759,0,0,0,1,0,0,0
1,0,1,1,1.3286586944031769,1,1,1,1,1,0,0,1,0,0.25552812810661757,1.0474192920811403,0,0,1,0,1,0,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,1,1,1,1,0.6161380771426661,1.6601561885982627,0,0,0,1,0,0,0
1,0,1,1,-1.2774445836787656,0,0,0,1,0,0,0,0,0,-1.1486903370337564,-0.9924561095687108,0,0,0,0,0,1,0
1,0,1,1,0.06632741908223598,0,0,0,0,0,1,1,0,1,-0.8046983579993692,-0.4208374610664173,0,0,0,1,0,1,0
0,0,0,0,-0.46303730927815856,1,1,0,0,0,0,1,1,1,1.0831030341893466,-0.07069263770837675,1,0,0,0,0,1,0
0,0,1,1,-0.5444780367182193,1,1,0,0,0,1,0,1,1,0.8172155141627669,-0.26157042744674536,1,0,1,0,0,0,0
1,0,1,0,1.5322605130033284,0,0,0,1,1,1,0,1,1,-0.45572098796448335,0.5979862528890076,0,0,1,0,0,0,0
0,1,0,0,0.9621754209229036,1,1,1,1,0,0,0,1,1,1.0664850641876853,1.2970405874329691,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,1,-0.3011738669490337,-0.9812059451440526,0,0,0,0,0,0,1
0,0,1,1,0.22920887396235737,1,0,1,1,0,0,0,0,0,-0.3410569949530208,-0.08986203552215713,0,0,0,0,0,1,0
1,0,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,0,-1.5109620830699715,-0.891226688892717,0,1,1,0,1,0,0
1,1,1,0,0.5549717837226001,1,1,0,0,1,0,1,1,1,1.2044142152014738,1.0589782845488283,1,0,0,0,0,1,0
1,1,1,0,0.880734693482843,0,0,0,0,0,0,0,0,1,-1.3231790220511994,-0.40367544553233076,0,0,0,0,0,0,0
0,1,1,0,0.6364125111626608,1,0,0,0,0,0,0,0,1,0.19570343610063723,0.5582356719218818,1,0,0,0,0,0,0
0,0,1,1,1.4508197855632678,1,1,1,1,1,1,1,1,1,0.8072447321617703,1.7232894642519334,0,0,0,1,0,0,0
0,0,1,0,0.7992939660427822,1,1,0,1,1,0,1,0,0,0.9917041991802098,1.2115172786596358,1,0,0,0,0,0,0
0,0,1,0,1.5729808767233588,1,1,0,0,0,0,0,0,0,-1.329826210051864,-0.19537093050870716,0,1,0,1,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0.12923155609399228,-0.9754926263480005,1,0,0,0,0,1,0
0,0,1,0,1.2879383306831464,1,0,1,1,1,1,0,1,1,0.31867641411292996,1.0940523265786453,0,0,0,1,0,0,1
0,0,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,0,-0.6584602219847502,-0.04889820152884266,0,0,0,0,0,0,0
0,0,0,0,-0.8702409464784621,1,1,0,0,0,1,1,0,0,0.8438042661654253,-0.5699131692661046,1,0,0,0,0,1,0
1,0,0,0,0.8400143297628127,1,0,0,0,1,0,0,1,1,-0.12169979093109246,0.4756682887032624,0,0,1,0,0,1,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-1.4860351280674797,-0.9884634041552536,0,1,0,0,0,0,1
1,1,1,0,1.002895784642934,1,1,0,0,1,0,1,1,0,1.1911198392001445,1.5293233940832662,1,0,0,0,0,1,0
0,0,0,0,0.43281069256250915,1,0,0,1,0,1,0,0,0,-0.3094828519498643,0.07258151511153588,0,0,1,0,0,1,0
1,0,0,0,0.47353105628253944,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.6328699717523295,0,1,0,1,0,0,1
0,0,1,0,1.5729808767233588,0,0,1,1,1,1,1,1,0,0.06774506708784545,1.0629930491082158,0,0,1,0,0,0,0
1,0,0,1,-0.0965540357978854,0,0,0,0,0,0,1,1,1,-0.6734163949862454,-0.4288008127474009,0,0,0,0,0,1,0
1,0,1,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.8215859651894892,0,1,1,0,0,0,1
1,0,1,1,-0.5851984004382496,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.8531746621622552,0,1,1,0,0,0,0
1,1,1,0,0.06632741908223598,1,0,0,0,0,0,0,0,0,0.22561578210362715,0.06512552378695839,1,0,0,0,1,0,0
0,0,0,0,0.7992939660427822,0,0,1,1,1,0,1,1,1,-0.19980424993890028,0.3347765236438657,0,0,0,1,0,0,0
0,1,0,0,1.369379058123207,1,1,0,1,1,0,1,1,0,1.440389389225063,2.187766840968805,1,0,1,0,0,0,0
1,1,1,0,-0.13727439951791576,1,1,0,0,1,0,1,1,1,1.1213243651931677,0.3195998312435423,1,0,0,0,0,1,0
0,0,1,1,0.35136996512244845,1,1,1,1,1,1,0,1,0,0.50313588113137,0.4616827901831969,0,0,0,0,1,0,0
1,0,1,1,1.4915401492832983,1,0,1,1,1,1,1,0,1,0.3652067301175816,1.3713799092194365,0,0,0,1,0,0,0
1,1,1,0,-0.015113308357824713,1,1,0,0,0,0,0,1,0,0.682609957149311,0.16825203101299252,1,0,0,0,0,1,0
1,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,0.17576187209864347,-0.7157020647221174,1,0,0,0,0,0,1
1,0,0,0,-1.2367242199587352,0,0,0,0,0,1,0,0,0,-1.1603229160349193,-0.9724264050636329,0,0,0,0,0,0,0
1,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.6591203554098655,0,1,1,0,1,0,0
0,0,0,0,0.26992923768238775,1,0,1,0,0,0,0,0,1,-0.562075995975115,-0.1735323760373117,0,0,1,0,0,1,0
